0.1 -2.09590226045959
0.1 -2.09590226045959
0.2 -1.4649730248151116
0.2 -1.4649730248151116
0.30000000000000004 -1.09590297284166
0.30000000000000004 -1.09590297284166
0.4 -0.8340435651306473
0.4 -0.8340435651306473
0.5 -0.6309296232231334
0.5 -0.6309296232231334
0.6 -0.4649734146084346
0.6 -0.4649734146084346
0.7 -0.32465946294802933
0.7 -0.32465946294802933
0.7999999999999999 -0.2031139729650072
0.7999999999999999 -0.2031139729650072
0.8999999999999999 -0.09590325924694328
0.8999999999999999 -0.09590325924694328
0.9999999999999999 -1.0105684019709503E-16
0.9999999999999999 -1.0105684019709503E-16
